image_path,class,source,orig_width,orig_height,orig_resolution,freq_spectral_entropy,freq_band_ratio_high_mid,freq_band_ratio_high_low,freq_band_ratio_mid_low,freq_high_energy_frac,freq_radial_powerlaw_slope,freq_powerlaw_residual_std,freq_logmag_mean,tex_local_variance_mean,tex_local_variance_std,tex_lbp_entropy,tex_lbp_uniformity,tex_glcm_contrast,tex_glcm_homogeneity,tex_glcm_energy,tex_highpass_energy,tex_autocorr_peak_sharpness,lm_symmetry_score,lm_interocular_over_facewidth,lm_mouthwidth_over_interocular,lm_pose_yaw_proxy,face_bbox_x0,face_bbox_x1,face_bbox_y0,face_bbox_y1,face_size_confound,boundary_margin_px,bnd_boundary_edge_contrast,bnd_ring_texture_diff,bnd_ring_mean_diff,v811_fake_prob,face_bbox_width,face_bbox_height,crop_scale,log_resolution,log_fbw,log_fbh,fake_label,source_group
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id9_0002\Celeb-real_id3_0004_465.png,fake,df40_ddim,256,256,65536,0.06040249221929,0.1550443321466446,0.0104049770161509,0.0671096891164779,0.0002830235171131,-3.6670078663159766,0.9047323139934216,0.3259373605251312,31.59360122680664,80.09117126464844,2.010760510533017,0.1574677916578033,1.1254374422899358,0.7811842453131512,0.2669822398181435,1.9957220554351809,45.96238327026367,0.3296018242835998,0.354676868752376,0.9872230028924326,0.7396464347839355,22.33331680297852,152.9893035888672,62.58171081542969,206.57965087890625,0.3749639858523753,17.42034912109375,25.662443161010746,6.911582946777344,3.8529129028320312,0.803425259111286,130.65598678588867,143.99794006347656,0.3749639858523753,11.090354888959125,4.872567814000501,4.969798994358936,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id4_0008\Celeb-real_id20_0009_290.png,fake,df40_ddim,256,256,65536,0.1465768790768714,0.1201013624668121,0.0083345174789428,0.0693956986069679,0.0009245002293027,-3.654110625405918,0.7728895549842362,1.1306182146072388,154.52008056640625,267.71875,1.993089208999761,0.172926892841026,5.03514312096029,0.5572828086872015,0.1117134340575888,5.202208518981934,71.12310791015625,0.1668608039617538,0.438015837639147,0.8074022619540396,-0.2851246297359466,59.47904968261719,181.29751586914065,65.08118438720703,203.06626892089844,0.3350034150691977,20.93373107910156,55.68617630004883,1.2264785766601562,12.1405029296875,0.7945123376957142,121.81846618652347,137.9850845336914,0.3350034150691977,11.090354888959125,4.802531954510846,4.927145596226614,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id48_0003\Celeb-real_id26_0001_205.png,fake,df40_ddim,256,256,65536,0.1494813086490684,0.0944517403841018,0.010233768261969,0.1083491742610931,0.0007350242231041,-3.549217260765975,0.6629556948417259,1.1662126779556274,168.58119201660156,296.19512939453125,2.0343496215345858,0.1617797301839362,5.476766216528161,0.5720380048725842,0.1375008631954799,5.724114894866943,27.99600982666016,0.3147449493408203,0.3985703539923884,0.7665023539282498,-0.6319684386253357,68.98661041259766,196.2710876464844,58.97104263305664,205.28526306152344,0.3711640836081207,18.71473693847656,70.6019515991211,4.410854339599609,17.375755310058594,0.7915317043346448,127.28447723388675,146.3142204284668,0.3711640836081207,11.090354888959125,4.846424559667042,4.985756503770408,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id16_0013\YouTube-real_00251_246.png,fake,df40_ddim,256,256,65536,0.1491808758639306,0.1424748450517654,0.0087247053161263,0.0612368136644363,0.0008006182033568,-3.641842492856838,0.795200398082741,1.1483311653137207,150.1519012451172,345.6709289550781,2.076733985952066,0.1527174370132948,4.907545013850408,0.6061366968012845,0.1160650199525381,4.804111003875732,32.757080078125,0.2895885407924652,0.4085225340888834,0.7925253897031814,-0.5327467322349548,68.04441833496094,192.6029052734375,64.18963623046875,206.90220642089844,0.3542741910479324,17.097793579101562,44.38066101074219,6.703853607177734,37.895843505859375,0.8172761352376483,124.55848693847656,142.7125701904297,0.3542741910479324,11.090354888959125,4.824775380201455,4.960832608833312,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id59_0005\YouTube-real_00232_409.png,fake,df40_ddim,256,256,65536,0.0799818169910176,0.1020146980881691,0.0074208686128258,0.0727431327104568,0.0002807890996336,-3.741295815919812,0.77430963839584,0.848933756351471,103.69294738769533,193.4602813720703,2.0240221946343047,0.1638674706233039,3.503338238688825,0.6035157038723153,0.1396846602931606,4.283653259277344,28.51659774780273,0.1617376506328582,0.4401722008681017,1.062569212585773,0.2858170568943023,41.557376861572266,163.0927276611328,65.42901611328125,208.5767364501953,0.3467296796736335,15.423263549804688,46.73308944702149,2.6230392456054688,25.07610321044922,0.8226860206724211,121.53535079956055,143.14772033691406,0.3467296796736335,11.090354888959125,4.800205173544766,4.963877106421959,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id52_0005\Celeb-real_id45_0006_040.png,fake,df40_ddim,256,256,65536,0.0643886923909472,0.0968714207410812,0.0167723093181848,0.1731398999691009,0.0005370394210331,-3.3402273176934005,0.6803324502748679,1.417654275894165,171.4110107421875,483.105224609375,2.08314524481246,0.1522150965146053,5.430954235918736,0.5872919119807485,0.1147637799436019,5.515445709228516,28.87589836120605,0.2634574472904205,0.3890575171782263,1.0476683057688223,-0.5364698171615601,60.6053581237793,198.5199279785156,59.69472503662109,221.86233520507807,0.4457365314244522,2.137664794921875,,,,0.7934653241770775,137.9145698547363,162.16761016845697,0.4457365314244522,11.090354888959125,4.926634434437399,5.0886304310404515,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00083\Celeb-real_id2_0009_144.png,fake,df40_ddim,256,256,65536,0.0538682471082291,0.1022151708602905,0.0062371869571506,0.0610201694071292,0.0001247414038516,-3.6084132190197886,0.5563164300154455,0.4529667198657989,41.41165542602539,104.16769409179688,2.013141593794752,0.1610497558479356,1.466595106186518,0.7345681097074939,0.1676906584333273,2.3501787185668945,35.3590087890625,0.338839590549469,0.3847495543835403,0.8184434454022812,0.6966786980628967,33.69114685058594,146.96368408203125,67.6207046508789,208.5616149902344,0.318174715279186,15.438385009765623,33.58799362182617,2.111743927001953,20.6929931640625,0.8107874196001674,113.27253723144531,140.9409103393555,0.318174715279186,11.090354888959125,4.7297967488155965,4.948340726934037,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Youtube-real\00262\Celeb-real_id60_0004_030.png,fake,df40_ddim,256,256,65536,0.0662561513913096,0.1027271524071693,0.0097578093409538,0.0949876382946968,0.0002058332611341,-3.490649104913776,0.5624401192524732,0.8335300087928772,69.98434448242188,146.4521484375,2.09897241805993,0.1475253289861016,2.326202100646352,0.6319157339799719,0.1211778765492132,3.902986288070679,34.92829132080078,0.0480316951870918,0.4089323902539165,0.8902968719553569,0.0764010697603225,42.39911651611328,174.92962646484375,62.93632507324219,207.00787353515625,0.3805380218981327,16.99212646484375,37.54942321777344,10.60133934020996,12.604171752929688,0.820477869827478,132.53050994873047,144.07154846191406,0.3805380218981327,11.090354888959125,4.886812882683649,4.970310040498645,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id37_0005\Celeb-real_id43_0005_139.png,fake,df40_ddim,256,256,65536,0.1394120357158607,0.092646948993206,0.0029809274710714,0.0321751274168491,0.000257919600699,-3.8868307621095735,0.6039165133176999,0.4868067502975464,79.45308685302734,181.6665802001953,1.960449609039632,0.1757239842603525,2.712022449215139,0.6605884586881852,0.1355152242041534,3.0564451217651367,98.58917999267578,0.0137100126594305,0.4549832934942898,0.8413152739446091,-0.0169897247105836,55.420387268066406,170.88790893554688,62.633056640625,201.3470916748047,0.3192156777322383,22.652908325195312,37.691707611083984,8.370643615722656,40.63848114013672,0.8436562589605145,115.46752166748047,138.7140350341797,0.3192156777322383,11.090354888959125,4.7489892927342146,4.932414512065746,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id7_0003\Celeb-real_id53_0002_196.png,fake,df40_ddim,256,256,65536,0.1080925263966678,0.1294011324644088,0.0097294114530086,0.0751879960298538,0.0006423168815672,-3.460576283569396,0.6084862711196807,1.3208225965499878,174.9287872314453,299.4886779785156,2.1120755425562296,0.1443421071095051,5.515287396121883,0.5384727423359359,0.102221866255013,6.088833332061768,30.751922607421875,0.051410038024187,0.4355724635990668,0.9808027280111002,-0.0884450003504753,53.85884094238281,177.08212280273438,65.60604095458984,208.1349029541016,0.3500253933235209,15.865097045898438,69.259765625,13.613243103027344,32.653289794921875,0.7995163084196548,123.22328186035156,142.52886199951175,0.3500253933235209,11.090354888959125,4.813998009384895,4.959544519547629,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id27_0003\Celeb-real_id37_0005_309.png,fake,df40_ddim,256,256,65536,0.0666353628359662,0.1093765795230865,0.007376866415143,0.067444659769535,0.0002750302082858,-3.474739096025597,0.5029920685886086,0.9100673198699952,83.65632629394531,152.68936157226562,2.0274027721743124,0.1594452125139407,2.777260791782087,0.6497344785313944,0.1520341056829857,3.747387409210205,32.67479705810547,0.2627274692058563,0.402354217309086,1.000802858738474,-0.5669613480567932,63.81425857543945,198.011474609375,59.15302276611328,222.42698669433597,0.4366811106902243,1.5730133056640625,,,,0.8103653517634974,134.19721603393555,163.27396392822268,0.4366811106902243,11.090354888959125,4.899310479418793,5.095429550205719,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id13_0000\YouTube-real_00056_481.png,fake,df40_ddim,256,256,65536,0.0622842585917202,0.1143881306052208,0.0129352631047368,0.1130822151899337,0.0004850985424127,-3.3726583487988666,0.5957609934786733,1.3060963153839111,150.10629272460938,304.68896484375,2.1325597023067333,0.140043553388501,4.809821387349951,0.5465528375093058,0.1087275347263209,5.956339359283447,30.77804374694824,0.0408742576837539,0.4529288387952815,0.7971783887879936,-0.0715323016047477,56.1746711730957,172.74183654785156,67.73693084716797,201.291748046875,0.3102699789364145,22.708251953125,47.88746643066406,5.447223663330078,7.613494873046875,0.7783102498250116,116.56716537475586,133.55481719970703,0.3102699789364145,11.090354888959125,4.758467633699954,4.894512009288879,1,df40_ddim
C:\My_Project\AIGC\ddim\cdf\Fake_from_Celeb-real\id16_0006\Celeb-real_id26_0003_224.png,fake,df40_ddim,256,256,65536,0.0433450400290937,0.1231932938098907,0.0108604365959763,0.0881576910614967,0.0002112190122716,-3.3320312803483807,0.4277438589955765,1.2023322582244873,117.67591094970705,299.2655639648437,2.0942311496393198,0.1440346069208833,3.6904775507848537,0.6523360549225536,0.1826749004267673,4.395287036895752,32.62205123901367,0.0465993136167526,0.4719123300756328,0.8319127471142486,0.0600752234458923,54.14739608764648,163.5746612548828,66.34181213378906,188.05517578125,0.2654408585428685,35.94482421875,48.83023452758789,3.613780975341797,9.581192016601562,0.8075333609549773,109.42726516723633,121.71336364746094,0.2654408585428685,11.090354888959125,4.695260083500002,4.801668802078906,1,df40_ddim
C:\My_Project\AIGC\AIGuard\unseen\Real_79.jpg,real,aiguard_unseen_real,256,256,65536,0.1368459055532581,0.1651223301887512,0.0137525415048003,0.0832869932055473,0.0011381439398974,-3.2863939613990616,0.5568936125930243,1.632097840309143,241.04139709472656,544.6491088867188,2.15314522102562,0.132325548571579,7.249193501846708,0.582980297468862,0.2057214149898603,6.5290117263793945,65.57010650634766,0.1223329380154609,0.4187011888466195,1.170021130623754,-0.2042601853609085,44.76434326171875,206.07049560546875,35.78204345703125,228.44461059570312,0.6193729553134679,-4.444610595703125,,,,,161.30615234375,192.66256713867188,0.6193729553134679,11.090354888959125,5.083304126646482,5.260940301950929,0,df40_ddim
C:\My_Project\AIGC\lfw\Isidro_Pastor\Isidro_Pastor_0001.jpg,real,lfw,250,250,62500,0.2857501391814478,0.06634072214365,0.0061792843043804,0.0931446552276611,0.0011471647303551,-3.7781954655008825,0.8122194680875623,1.141132950782776,192.0778045654297,788.04931640625,1.9873940539678936,0.1767385809285498,6.178763561865182,0.7173220793540191,0.3028536134230156,4.7243170738220215,38.64775466918945,0.1850103139877319,0.4256085979726068,0.9460850673291984,0.3466579020023346,63.82373046875,151.42791748046875,75.02478790283203,169.8792724609375,0.1656100526970755,54.1207275390625,62.74987411499024,26.65119171142578,19.982742309570312,,87.60418701171875,94.85448455810547,0.1656100526970755,11.042921835724492,4.472828793737537,4.552343975791595,0,df40_ddim
C:\My_Project\AIGC\lfw\Suzanne_Torrance\Suzanne_Torrance_0001.jpg,real,lfw,250,250,62500,0.2224256222961362,0.065635472536087,0.0041984366253018,0.0639659613370895,0.0009639395284466,-4.234997506429525,1.2156505045095711,1.1095328330993652,493.3544616699219,1264.533447265625,1.9887037101373533,0.1736471246848847,15.650330967220652,0.5164799935774126,0.1460303613189268,8.897444725036621,45.118106842041016,0.033476959913969,0.4753017692970743,0.9447866473741198,0.0828971788287162,72.66468811035156,151.7158203125,72.10796356201172,162.0543975830078,0.1417085348952803,61.94560241699219,85.17086029052734,3.151802062988281,39.031394958496094,,79.05113220214844,89.9464340209961,0.1417085348952803,11.042921835724492,4.370094886160737,4.499214315597313,0,df40_ddim
C:\My_Project\AIGC\lfw\Michael_Doleac\Michael_Doleac_0001.jpg,real,lfw,250,250,62500,0.3051789116292379,0.0826784819364547,0.0055657452903687,0.0673179402947425,0.0013469171244651,-3.790922893299784,0.7053282343442199,1.0229281187057495,264.3271484375,890.4072265625,2.031156303325639,0.155198258888915,8.713908991228037,0.6715156960947355,0.2973352602844238,5.090821743011475,21.28413772583008,0.1514111012220382,0.4160888796383083,0.7088743519957073,-0.2014482319355011,78.02314758300781,159.0416259765625,71.43004608154297,170.50137329101562,0.159969072523546,53.498626708984375,59.138790130615234,15.42987060546875,21.087974548339844,,81.01847839355469,99.07132720947266,0.159969072523546,11.042921835724492,4.394677256970621,4.595840067579091,0,df40_ddim
C:\My_Project\AIGC\lfw\Fernando_Velardez\Fernando_Velardez_0001.jpg,real,lfw,250,250,62500,0.1959889470143518,0.0619702711701393,0.0040003010071814,0.0645519345998764,0.000602375366725,-4.27956529372497,1.1891698702501357,0.5260888338088989,299.9261169433594,951.718017578125,1.845571895497516,0.1959086731541708,10.217929939981522,0.6525129820242689,0.2099265386221866,5.6622633934021,30.20270156860352,0.2616223096847534,0.4072702886601758,0.7863074977832976,-0.4355112612247467,85.4256820678711,164.8477783203125,69.78704833984375,168.9552764892578,0.1569704352931049,55.04472351074219,61.9531478881836,0.2843132019042969,7.1966094970703125,,79.4220962524414,99.16822814941406,0.1569704352931049,11.042921835724492,4.374776619870533,4.596817682238119,0,df40_ddim
C:\My_Project\AIGC\lfw\Todd_Haynes\Todd_Haynes_0003.jpg,real,lfw,250,250,62500,0.1523992746033063,0.0879316627979278,0.0072169974446296,0.0820750743150711,0.0007298637065105,-4.050547451223504,1.0661807922019235,0.8747352957725525,261.5115661621094,716.2388305664062,1.9352344312727685,0.1766363340137104,8.640652412280682,0.6609086519903029,0.1947745393258803,5.349404335021973,19.933258056640625,0.0246736966073513,0.4620147981834877,0.818326334432622,-0.0298957470804452,69.12833404541016,156.11070251464844,70.42706298828125,173.59881591796875,0.1788529063485987,50.40118408203125,85.04766845703125,20.05867958068848,52.836570739746094,,86.98236846923828,103.1717529296875,0.1788529063485987,11.042921835724492,4.46570543684289,4.6363951036598845,0,df40_ddim
C:\My_Project\AIGC\lfw\Mack_Brown\Mack_Brown_0002.jpg,real,lfw,250,250,62500,0.1826693343263745,0.0968744605779647,0.0116368578746914,0.1201230660080909,0.0015919723082333,-3.930487121136193,1.18464061425334,1.3724453449249268,412.1922912597656,1292.4700927734375,2.0638753283076907,0.1494064354886615,13.137644275161536,0.6338971889537797,0.1216556569654365,7.318446636199951,26.565427780151367,0.0736816227436065,0.3986724916811429,0.7613337544292215,-0.0779699459671974,70.45852661132812,160.27447509765625,66.40042114257812,177.08102416992188,0.1981202834012204,46.918975830078125,62.40994644165039,10.306537628173828,35.98572540283203,,89.81594848632812,110.68060302734375,0.1981202834012204,11.042921835724492,4.497762559609598,4.706648603289714,0,df40_ddim
C:\My_Project\AIGC\lfw\Eric_Lloyd\Eric_Lloyd_0001.jpg,real,lfw,250,250,62500,0.1446482695532446,0.0803634226322174,0.010470169596374,0.1302852630615234,0.0010494665475562,-4.046160981418265,1.3267355567754275,0.8479613661766052,300.6001892089844,920.3864135742188,1.846174239392281,0.2178723304681805,9.5542656394275,0.4910965562338669,0.0797778661824785,7.239018440246582,35.117130279541016,0.030946746468544,0.4342271083287649,1.0215905894116082,0.0685972496867179,66.02958679199219,155.82159423828125,73.23881530761719,177.4189453125,0.1864346103546277,46.5810546875,64.6999282836914,18.890626907348636,54.099082946777344,,89.79200744628906,104.18013000488281,0.1864346103546277,11.042921835724492,4.497495967408193,4.6461214202034125,0,df40_ddim
C:\My_Project\AIGC\lfw\Franco_Frattini\Franco_Frattini_0001.jpg,real,lfw,250,250,62500,0.2827569356147424,0.0643481016159057,0.0069427471607923,0.1078935787081718,0.0011831898009404,-3.9973458120963032,1.02626578254802,0.9831509590148926,191.23501586914065,590.1715087890625,2.0741826837868094,0.1463315996315418,6.393683921975981,0.6652618296052321,0.2230034164813507,5.034965515136719,35.79803466796875,0.0299138091504573,0.4211818663158372,0.852515271009513,-0.0562996976077556,72.0537338256836,158.1487274169922,68.65898132324219,166.41502380371094,0.167735687397713,57.58497619628906,71.7255630493164,18.15062713623047,9.034530639648438,,86.0949935913086,97.75604248046875,0.167735687397713,11.042921835724492,4.455451263300707,4.582475012611935,0,df40_ddim
C:\My_Project\AIGC\lfw\Laura_Schlessinger\Laura_Schlessinger_0001.jpg,real,lfw,250,250,62500,0.17522076663552,0.0416504479944705,0.0050717503763735,0.1217693984508514,0.0004816549189854,-4.162277910502644,1.1301789196897742,0.966098964214325,256.7963256835937,639.376708984375,2.043314474416834,0.1534458193765089,8.599025277008291,0.6207150766930691,0.2103956410879482,6.240592002868652,34.42380142211914,0.1630154699087143,0.415291725596182,1.2185077265138855,0.2918994724750519,58.71875381469727,149.67127990722656,67.74092102050781,173.41766357421875,0.1915570528637176,50.58233642578125,89.45902252197266,27.495391845703125,26.76387023925781,,90.9525260925293,105.67674255371094,0.1915570528637176,11.042921835724492,4.510337679097715,4.660384836061029,0,df40_ddim
